mp4url,status,statusMessage
https://fileimosscdn.lejiaolexue.com/shixun/a365a00089a3d88918f7e9da460c5e432e61b433.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/f1fc08a9fd8740a74f34a6afa3d75d878c57d445.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/b024ace926e9e08ae4ee2f049de5fe1cf25c8351.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/ddd93f4f73b29577ca59aca249b607d8c8190748.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/ad58f91bcccb4ce8b6e0113f14397e4a912d5541.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/dace098eb875f38193342c39865b711438158377.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/e9838f526d01d33f02c739a56ce65300597ffbba.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/91b6660789af316b5d9f26008cdbe4660c4512ea.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/7c3bfb55253d930f3678ffb71f2d8b1246eaf97a.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/d87e96b53934893b22de24aa4aa06dd1b9e4a2ad.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/a8161b8e61e8c8df35e50a599a18d306ab966624.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/11fb492fd5b92c29a843185cef6fa880248ef39d.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/4cb4aed4cc3597392d11d222e044744942e7d4fd.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/3be198a769e77fa6f2c517662dcdf9415a216ce7.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/fedd04ba8efe19509b8301836dfcb089f59da99b.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/7cd55174afd9c7fab9e2f7c4e0a4cbb77c4361fa.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/58d878de3d3d23bb7668a8359c8c3773b6e6df0a.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/68b03c366d0ef5d6f88d7da9dc412b38aa7f0272.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/ff82cc99ad1f5c07821857b3c8dd714d515d64d7.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/eb8fb10c48ecf8f9cf73e1d90f9c3bddfb5d7514.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/6b16cc2276304606d19200ea7af40da7d5774c9a.mp4,200,exists
